run_id,workflow,event,status,conclusion,created_at,updated_at,duration_seconds,head_sha
31999338242,ci-core,push,completed,success,2026-08-17T05:50:45Z,2026-08-17T05:52:25Z,100,5a45ff3fad36da8a1eb0534d36a6a6281aaea380
31999338366,docs,push,completed,success,2026-08-17T05:50:45Z,2026-08-17T06:19:24Z,1719,5a45ff3fad36da8a1eb0534d36a6a6281aaea380
31998055272,cpp-coverage-weekly,schedule,completed,success,2026-08-17T05:29:08Z,2026-08-17T05:30:00Z,52,42ac3adb59ddcabe3916d84ff3daf0f31c64e008
31975375431,ci-core,pull_request,completed,success,2026-08-16T22:05:31Z,2026-08-17T05:10:28Z,25497,a1576ff952b7038abfb2f58052b62a0ea46213cf
31975375412,clang-format,pull_request,completed,success,2026-08-16T22:05:31Z,2026-08-17T05:08:53Z,25402,a1576ff952b7038abfb2f58052b62a0ea46213cf
31975375441,Spelling,pull_request,completed,success,2026-08-16T22:05:31Z,2026-08-17T05:08:56Z,25405,a1576ff952b7038abfb2f58052b62a0ea46213cf
31975375407,Style,pull_request,completed,success,2026-08-16T22:05:31Z,2026-08-17T05:08:59Z,25408,a1576ff952b7038abfb2f58052b62a0ea46213cf
31975375443,Typing,pull_request,completed,success,2026-08-16T22:05:31Z,2026-08-17T05:09:05Z,25414,a1576ff952b7038abfb2f58052b62a0ea46213cf
31975375435,docs,pull_request,completed,success,2026-08-16T22:05:31Z,2026-08-17T05:44:28Z,27537,a1576ff952b7038abfb2f58052b62a0ea46213cf
31974913706,Addressing comment on PR #203,dynamic,completed,success,2026-08-16T21:55:46Z,2026-08-16T22:06:13Z,627,10310a933feeafb59f2715717ce5468b82edd7f1
31971064119,docs,pull_request,completed,success,2026-08-16T20:37:05Z,2026-08-16T20:57:20Z,1215,10310a933feeafb59f2715717ce5468b82edd7f1
31971064107,clang-format,pull_request,completed,success,2026-08-16T20:37:05Z,2026-08-16T20:38:41Z,96,10310a933feeafb59f2715717ce5468b82edd7f1
31971064251,Spelling,pull_request,completed,success,2026-08-16T20:37:05Z,2026-08-16T20:38:47Z,102,10310a933feeafb59f2715717ce5468b82edd7f1
31971064092,Typing,pull_request,completed,success,2026-08-16T20:37:05Z,2026-08-16T20:38:49Z,104,10310a933feeafb59f2715717ce5468b82edd7f1
31971064242,Style,pull_request,completed,success,2026-08-16T20:37:05Z,2026-08-16T20:38:47Z,102,10310a933feeafb59f2715717ce5468b82edd7f1
31971064112,ci-core,pull_request,completed,cancelled,2026-08-16T20:37:05Z,2026-08-16T21:27:48Z,3043,10310a933feeafb59f2715717ce5468b82edd7f1
31970947569,Addressing comment on PR #203,dynamic,completed,success,2026-08-16T20:34:43Z,2026-08-16T20:37:24Z,161,1e250d230f992cda87de5ef6671aac688f7e3900
31965725617,docs,pull_request,completed,cancelled,2026-08-16T18:49:21Z,2026-08-16T20:38:51Z,6570,1e250d230f992cda87de5ef6671aac688f7e3900
31965725654,clang-format,pull_request,completed,success,2026-08-16T18:49:21Z,2026-08-16T20:30:03Z,6042,1e250d230f992cda87de5ef6671aac688f7e3900
31965725692,Spelling,pull_request,completed,success,2026-08-16T18:49:21Z,2026-08-16T20:30:01Z,6040,1e250d230f992cda87de5ef6671aac688f7e3900
31965725627,Typing,pull_request,completed,success,2026-08-16T18:49:21Z,2026-08-16T20:30:06Z,6045,1e250d230f992cda87de5ef6671aac688f7e3900
31965725763,Style,pull_request,completed,success,2026-08-16T18:49:21Z,2026-08-16T20:30:14Z,6053,1e250d230f992cda87de5ef6671aac688f7e3900
31965725650,ci-core,pull_request,completed,failure,2026-08-16T18:49:21Z,2026-08-16T20:31:37Z,6136,1e250d230f992cda87de5ef6671aac688f7e3900
31964460422,Running Copilot cloud agent,dynamic,completed,success,2026-08-16T18:23:45Z,2026-08-16T18:50:12Z,1587,ad1d82985dcdd166375c9f11710a52b66d402337
31964427525,Spelling,push,completed,success,2026-08-16T18:23:07Z,2026-08-16T18:23:18Z,11,42ac3adb59ddcabe3916d84ff3daf0f31c64e008
31964427502,Typing,push,completed,success,2026-08-16T18:23:07Z,2026-08-16T18:23:21Z,14,42ac3adb59ddcabe3916d84ff3daf0f31c64e008
31964427492,clang-format,push,completed,success,2026-08-16T18:23:07Z,2026-08-16T18:23:17Z,10,42ac3adb59ddcabe3916d84ff3daf0f31c64e008
31964427566,Style,push,completed,success,2026-08-16T18:23:07Z,2026-08-16T18:23:30Z,23,42ac3adb59ddcabe3916d84ff3daf0f31c64e008
31964427491,ci-core,push,completed,success,2026-08-16T18:23:07Z,2026-08-16T18:25:03Z,116,42ac3adb59ddcabe3916d84ff3daf0f31c64e008
31964427659,docs,push,completed,success,2026-08-16T18:23:07Z,2026-08-16T18:41:50Z,1123,42ac3adb59ddcabe3916d84ff3daf0f31c64e008
31964403697,Typing,pull_request,completed,success,2026-08-16T18:22:39Z,2026-08-16T18:22:54Z,15,2a781f6608b8d4575df6b3c9118522072ea2cdc9
31964403737,Style,pull_request,completed,success,2026-08-16T18:22:39Z,2026-08-16T18:22:52Z,13,2a781f6608b8d4575df6b3c9118522072ea2cdc9
31964403694,clang-format,pull_request,completed,success,2026-08-16T18:22:39Z,2026-08-16T18:22:50Z,11,2a781f6608b8d4575df6b3c9118522072ea2cdc9
31964403723,Spelling,pull_request,completed,success,2026-08-16T18:22:39Z,2026-08-16T18:22:49Z,10,2a781f6608b8d4575df6b3c9118522072ea2cdc9
31964403751,ci-core,pull_request,completed,success,2026-08-16T18:22:39Z,2026-08-16T18:24:26Z,107,2a781f6608b8d4575df6b3c9118522072ea2cdc9
31964403691,docs,pull_request,completed,success,2026-08-16T18:22:39Z,2026-08-16T18:41:52Z,1153,2a781f6608b8d4575df6b3c9118522072ea2cdc9
31963864357,docs,push,completed,cancelled,2026-08-16T18:11:41Z,2026-08-16T18:23:25Z,704,b330b9abce0a7006bb7fc0afbb0185be4df3a1a6
31963864360,Spelling,push,completed,success,2026-08-16T18:11:41Z,2026-08-16T18:11:51Z,10,b330b9abce0a7006bb7fc0afbb0185be4df3a1a6
31963864355,clang-format,push,completed,success,2026-08-16T18:11:41Z,2026-08-16T18:11:49Z,8,b330b9abce0a7006bb7fc0afbb0185be4df3a1a6
31963864346,Style,push,completed,success,2026-08-16T18:11:41Z,2026-08-16T18:12:01Z,20,b330b9abce0a7006bb7fc0afbb0185be4df3a1a6
31963864351,Typing,push,completed,success,2026-08-16T18:11:41Z,2026-08-16T18:12:04Z,23,b330b9abce0a7006bb7fc0afbb0185be4df3a1a6
31963864361,ci-core,push,completed,success,2026-08-16T18:11:41Z,2026-08-16T18:13:37Z,116,b330b9abce0a7006bb7fc0afbb0185be4df3a1a6
31963624827,docs,pull_request,completed,cancelled,2026-08-16T18:06:53Z,2026-08-16T18:22:55Z,962,5a097e2a97d7c02e616cfb68d887e858f72fbad3
31963624796,clang-format,pull_request,completed,success,2026-08-16T18:06:53Z,2026-08-16T18:07:03Z,10,5a097e2a97d7c02e616cfb68d887e858f72fbad3
31963624794,Spelling,pull_request,completed,success,2026-08-16T18:06:53Z,2026-08-16T18:07:03Z,10,5a097e2a97d7c02e616cfb68d887e858f72fbad3
31963624804,Style,pull_request,completed,success,2026-08-16T18:06:53Z,2026-08-16T18:07:07Z,14,5a097e2a97d7c02e616cfb68d887e858f72fbad3
31963624808,Typing,pull_request,completed,success,2026-08-16T18:06:53Z,2026-08-16T18:07:08Z,15,5a097e2a97d7c02e616cfb68d887e858f72fbad3
31963624822,ci-core,pull_request,completed,success,2026-08-16T18:06:53Z,2026-08-16T18:08:54Z,121,5a097e2a97d7c02e616cfb68d887e858f72fbad3
31962570592,clang-format,pull_request,completed,success,2026-08-16T17:45:47Z,2026-08-16T17:49:56Z,249,e13bd49cc9d036ffc6a18609cb6b0b98a2e1e02b
31962570643,Style,pull_request,completed,success,2026-08-16T17:45:47Z,2026-08-16T17:49:58Z,251,e13bd49cc9d036ffc6a18609cb6b0b98a2e1e02b
31962570599,Spelling,pull_request,completed,success,2026-08-16T17:45:47Z,2026-08-16T17:49:59Z,252,e13bd49cc9d036ffc6a18609cb6b0b98a2e1e02b
