job_id,run_id,workflow,job_name,status,conclusion,started_at,completed_at,duration_seconds,head_sha
74593588844,25429578855,Build wheels,Publish to PyPI,completed,skipped,2026-05-06T10:31:03Z,2026-05-06T10:31:03Z,0,5032e1668c931b64a641c20af43a540fdb7d10f9
74591830236,25428938117,Build wheels,Publish to PyPI,completed,skipped,2026-05-06T10:19:17Z,2026-05-06T10:19:17Z,0,7dd2b5ee135fc2c74a82c46a7c5d6366b2fb0128
74588065845,25427998684,Build wheels,Publish to PyPI,completed,skipped,2026-05-06T09:54:54Z,2026-05-06T09:54:54Z,0,bd9e1702848a8a8ad01ec67641968b97a3a5de0d
74586581544,25427576633,Build wheels,Publish to PyPI,completed,skipped,2026-05-06T09:45:26Z,2026-05-06T09:45:26Z,0,7677639a543fef3b348446c45c4a7f545cef53ba
74585058155,25427408057,Build wheels,Publish to PyPI,completed,cancelled,2026-05-06T09:35:35Z,2026-05-06T09:35:35Z,0,5b23719823dc9656a29dc3603f854f10fb52a185
74584331470,25426925323,Build wheels,Publish to PyPI,completed,skipped,2026-05-06T09:30:58Z,2026-05-06T09:30:57Z,-1,ac9823186ccfee06f05857fbc7c858f17f2f1fc2
74585801700,25426573386,Build wheels,Publish to PyPI,completed,skipped,2026-05-06T09:40:24Z,2026-05-06T09:40:23Z,-1,cbc4a76a1148d7d31433d731c9dd58135cb76f33
74580928667,25425714628,Build wheels,Publish to PyPI,completed,skipped,2026-05-06T09:09:53Z,2026-05-06T09:09:52Z,-1,2e49a833f121f851f9d68d7a3c8b6c65c4a8a8f5
74580879258,25425694893,Build wheels,Publish to PyPI,completed,skipped,2026-05-06T09:09:34Z,2026-05-06T09:09:34Z,0,b0866a547933894691840fc6240033b881b1ed66
74580404210,25425587943,Build wheels,Publish to PyPI,completed,skipped,2026-05-06T09:06:31Z,2026-05-06T09:06:31Z,0,bb1461843d8f4066b36a0beca798d93462f6fafb
74578070710,25425296613,Build wheels,Publish to PyPI,completed,cancelled,2026-05-06T08:51:10Z,2026-05-06T08:51:10Z,0,2e40105f4a079c49bfaf6dd388e185f3287c1741
74580168817,25425037560,Build wheels,Publish to PyPI,completed,skipped,2026-05-06T09:05:00Z,2026-05-06T09:05:00Z,0,8ceb26a31b2ad7eb20324061720e34feafbdc69c
74576819283,25424197179,Build wheels,Publish to PyPI,completed,skipped,2026-05-06T08:42:35Z,2026-05-06T08:42:34Z,-1,85b8128d690054b756caa6b23f019ab6acaf084d
74425890169,25379122243,Build wheels,Publish to PyPI,completed,skipped,2026-05-05T13:44:39Z,2026-05-05T13:44:38Z,-1,f5cd00877fa9fec94856ee451b8d50614cb64ff6
74419709626,25377200902,Build wheels,Publish to PyPI,completed,skipped,2026-05-05T13:11:09Z,2026-05-05T13:11:08Z,-1,69b5aba76c3bdc39655d63122c2a9060ee5c2e60
74412563612,25375505638,Build wheels,Publish to PyPI,completed,skipped,2026-05-05T12:29:40Z,2026-05-05T12:29:40Z,0,a1f74b3b0bd74b6ba87c37eb29b39cec391fefdc
74407907348,25373868967,Build wheels,Publish to PyPI,completed,skipped,2026-05-05T12:00:10Z,2026-05-05T12:00:10Z,0,06bf0e2b2e9aeedb691c35b7ce0d67ff5c54306f
74404241305,25372433279,Build wheels,Publish to PyPI,completed,skipped,2026-05-05T11:35:33Z,2026-05-05T11:35:33Z,0,050eac4a26aa06b12e1d9e2c58350b6590bdfbe9
74391707956,25369672946,Build wheels,Publish to PyPI,completed,skipped,2026-05-05T10:09:27Z,2026-05-05T10:09:26Z,-1,6725ffda67cf8a8878e781e0dd3dd667b2f004c1
