job_id,run_id,workflow,job_name,status,conclusion,started_at,completed_at,duration_seconds,head_sha
76611040496,26058067673,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-18T20:18:20Z,2026-05-18T20:30:41Z,741,58c7d79465f8eeccf1596727f42443e60d233a43
76607439923,26056992493,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-18T19:56:18Z,2026-05-18T20:06:48Z,630,762224e7c8e460cbda6d838caa9d452182ba629e
76601327952,26055158901,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-18T19:20:00Z,2026-05-18T19:30:30Z,630,72eac1a91ec7eab440bd02009d9622e15b143052
76585326033,26050410601,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-18T17:47:22Z,2026-05-18T17:59:03Z,701,ade0ee5827c08b5b119f58eabcd766203d695cce
76582280656,26049453295,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-18T17:29:57Z,2026-05-18T17:42:13Z,736,f3d74bbaa34865ca9f60cbcbed8a7d996e83cbec
76580927712,26049090542,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-18T17:22:04Z,2026-05-18T17:28:54Z,410,e3c0ff6a4d8710432102e17872916a663c3aa587
76579838466,26048788749,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-18T17:15:45Z,2026-05-18T17:21:41Z,356,38dcbc96bdaf84c3858c906319f5e6c29087ea0d
76568262328,26045446314,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-18T16:10:34Z,2026-05-18T16:22:28Z,714,30887a4fd7f1c29f79526dda2aa2ab13f38d9161
76555888578,26042001759,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-18T15:06:45Z,2026-05-18T15:17:38Z,653,30887a4fd7f1c29f79526dda2aa2ab13f38d9161
76460804978,26014209532,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-18T04:51:42Z,2026-05-18T05:01:27Z,585,36de9ed25c649d6b657b3618c7ed924352b2bf2e
76456131569,26012592183,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-18T03:54:04Z,2026-05-18T04:04:15Z,611,9bf9124819bb5864f85df340be60fd58dddbd0c9
76455590652,26012404213,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-18T03:47:11Z,2026-05-18T03:57:53Z,642,3252bdbbde6dd414eadac2ac48f7e493f9ad2531
76442493411,26007820101,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-18T00:53:54Z,2026-05-18T01:04:23Z,629,3e9808d5db544e31006fa3ba33d52bbcd04bf8e7
76421333879,26000014021,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-17T19:07:35Z,2026-05-17T19:18:50Z,675,984138262b362133416288b018be956d766a39d2
76417471905,25998606918,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-17T18:05:58Z,2026-05-17T18:16:29Z,631,984138262b362133416288b018be956d766a39d2
76373862438,25982580698,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-17T05:39:06Z,2026-05-17T05:49:56Z,650,3e9808d5db544e31006fa3ba33d52bbcd04bf8e7
76373072393,25982294881,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-17T05:23:31Z,2026-05-17T05:35:08Z,697,3856f03b8b86d53aed3bc36956ae549c5d123d42
76328260890,25965534151,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-16T15:20:33Z,2026-05-16T15:31:19Z,646,a3c1aadc8866445c8c4d1aab9ab4f92e8c42608b
76324447680,25964118566,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-16T14:14:40Z,2026-05-16T14:25:22Z,642,bf54fef61b8176911bcc7f96edf90c04d16428ff
76313801280,25960084297,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-16T10:52:28Z,2026-05-16T11:03:57Z,689,b4fb2bf5471d8e4e255db5d83995c98132ac4d12
76312715424,25959663386,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-16T10:30:27Z,2026-05-16T10:40:53Z,626,ea79d1d08aae9f2a3970d028177aa04c9bd244ea
76311195669,25959097627,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-16T10:00:53Z,2026-05-16T10:11:37Z,644,111db72dbf7a0da2617a0b329266390ccd26e79b
76311094256,25959065385,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-16T09:59:07Z,2026-05-16T10:00:37Z,90,f8ce41d0892d00fa4b4daa5a8fbbeb3b9182ae85
76294916922,25953243134,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-16T04:54:54Z,2026-05-16T05:05:07Z,613,b9b5c9374ab5f72eb8a82964550aabcb0206c5b1
76237198207,25934709630,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T18:33:11Z,2026-05-15T18:44:31Z,680,46726814f157edaa9f3ee0fc83447c8bd7a4e490
76237019395,25934696655,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-15T18:32:03Z,2026-05-15T18:32:24Z,21,0b35098718b7f7869a128e31941c8bf168fdefb4
76236540075,25934555586,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T18:29:00Z,2026-05-15T18:40:44Z,704,f639a2dd9126829459c1fc32336361b7dee0e61e
76236439273,25934526032,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T18:28:20Z,2026-05-15T18:40:19Z,719,6ba65a1901abacbabbe0391d73ecabefca10f7e2
76222536789,25930407030,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T16:57:33Z,2026-05-15T17:08:07Z,634,81d4117bb3ea768282bbfecceede65275b3f7eef
76218860229,25929321918,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T16:34:09Z,2026-05-15T16:45:22Z,673,81d4117bb3ea768282bbfecceede65275b3f7eef
76179885393,25918146655,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T12:37:19Z,2026-05-15T12:47:59Z,640,d3d71f1c8c8c4d16bf41847b45c99ce4aa0def63
76172276703,25915879967,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T11:40:33Z,2026-05-15T11:51:04Z,631,800c2932274c580831485de73f4dad624af194e3
76171467871,25915611172,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T11:34:19Z,2026-05-15T11:47:39Z,800,3141cc8ae23c398c655272662a156e370fb3be9c
76170329480,25915288154,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-15T11:25:28Z,2026-05-15T11:33:41Z,493,e748a380a9a1f4b374f5a51e81c9061bc6b495ba
76168951454,25914879752,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T11:14:52Z,2026-05-15T11:28:13Z,801,800c2932274c580831485de73f4dad624af194e3
76157494591,25911494502,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T09:49:49Z,2026-05-15T10:00:06Z,617,1536a43206ecbc715002251f3aeb9c3da7d59d77
76145373460,25907874217,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T08:21:09Z,2026-05-15T08:32:29Z,680,c1be1865592134a3b35c6fd2355dc871f2b441a4
76145216515,25907813940,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-15T08:19:55Z,2026-05-15T08:20:51Z,56,ec784aabd550903f59c8b6591688a344bbf4d2ee
76144854888,25907709007,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-15T08:17:06Z,2026-05-15T08:19:37Z,151,64182cf38226cc697c8ad54e466c0363f519cf7e
76143807923,25907498841,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-15T08:11:50Z,2026-05-15T08:16:51Z,301,657e9a1b3e6d124d2e9d46d40a3be551fcff90f5
76143029007,25907220340,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-15T08:02:04Z,2026-05-15T08:06:19Z,255,6e319617cd193818548242e072ebb277129fc309
76123535735,25900798587,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-15T04:47:08Z,2026-05-15T04:59:03Z,715,b20ac0c84506037ce3bdc88e8b093a3c70bf9e30
76049832807,25877896848,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T18:28:23Z,2026-05-14T18:40:51Z,748,c9ed1da6946a045c3e34aa69ad19a00b7caa891d
76046113967,25876819404,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T18:06:38Z,2026-05-14T18:20:06Z,808,1f9dd99064024fcfc919904b4e00002d0e1d0194
76044906846,25876475945,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T17:59:41Z,2026-05-14T18:12:30Z,769,619cbbc02e97372d83a2f0ca75d8800b14907a3a
76043991073,25875181405,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T17:54:22Z,2026-05-14T18:05:23Z,661,69c96a21a0702d4cb71e58a08b02dbecfc9fe868
76020727439,25869549372,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T15:41:16Z,2026-05-14T15:53:32Z,736,c48c16f26eebe82aaedb5ee551d4ead85a13ab64
75999269534,25863496686,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T13:44:26Z,2026-05-14T13:54:59Z,633,e90bd41d593abc4b061a297f284be5e4a53110e6
75951825028,25849327429,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T08:09:07Z,2026-05-14T08:20:45Z,698,7c121cf7cb65b3217e02a641c20c5925006576d5
75949511765,25848615494,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T07:50:53Z,2026-05-14T08:01:52Z,659,185bf84c4fd784ab9cb2caaaa8584b9c0299660a
75938314230,25845041034,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T06:13:19Z,2026-05-14T06:26:55Z,816,847c6579edbfa0e58cc67aa39e34cc8e8ad8a2ec
76040392741,25843856751,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T17:33:24Z,2026-05-14T17:45:55Z,751,6a6349b8809c385ed9f2fb91d96cc14ba2a1da02
75934534936,25843834771,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T05:37:14Z,2026-05-14T05:48:13Z,659,686fb19b80aefd310b365644236ae854ef740a58
75932627734,25843195290,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T05:17:50Z,2026-05-14T05:28:56Z,666,b8cd7f684bd026f3d1265796403dafe4bce05ac6
75932082372,25843023132,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-14T05:12:07Z,2026-05-14T05:17:33Z,326,b8cd7f684bd026f3d1265796403dafe4bce05ac6
75928874142,25841922528,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T04:36:09Z,2026-05-14T04:48:02Z,713,9eb3f61248242d4ede5b310890b9c6366255f5ec
75925689726,25840856254,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-14T04:00:53Z,2026-05-14T04:12:42Z,709,f2a83da0c23c98a73a2881e3cb64320dc4baca56
75925583240,25840828465,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-14T03:59:45Z,2026-05-14T04:00:32Z,47,f2a83da0c23c98a73a2881e3cb64320dc4baca56
75534032841,25724605295,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-12T09:04:53Z,2026-05-12T09:19:42Z,889,92b94eaa650aadfa2593da1f5e8c9b14f73ac1e9
75378561715,25677245057,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-11T14:44:10Z,2026-05-11T14:57:40Z,810,ff0ea58a4933d40734e653045fc81eb2224dc557
75374529104,25676133611,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-11T14:24:53Z,2026-05-11T14:42:38Z,1065,b9a4f549e9a212beb04754981b4c997f9d20a7ef
75372825435,25675706076,Create Releases,call-win / build (cp310-win32),completed,cancelled,2026-05-11T14:15:57Z,2026-05-11T14:15:58Z,1,e92c5ee552a2cf880ec84ab6ada2691c3cbd8039
75372177219,25674481644,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-11T13:53:11Z,2026-05-11T14:07:30Z,859,0bf8591cfcb1aa4e664f4fdd835e57c8c5576771
78667881064,26691237483,Create Releases,call-win / build (cp310-win32),completed,success,2026-05-30T18:12:16Z,2026-05-30T18:22:37Z,621,882a5ef11bf987462e0fbaf9d95d5e640a7b82c7
